profile_id,dataset,latitude,longitude,embedding_sim_to_cluster_0,embedding_sim_to_cluster_1,embedding_sim_to_cluster_2,embedding_sim_to_cluster_3,embedding_sim_to_cluster_4,embedding_max_sim,embedding_best_cluster
1131,Janousek,32.57512,-117.1282,0.16343948823824095,0.17027639757974627,0.15389625766516352,0.1815106835297885,0.1888406192961642,0.1888406192961642,4
1132,Janousek,32.56895,-117.13143,0.45915323563793087,0.6511565422702498,0.8984124706944356,0.5984395535904724,0.8178212270541917,0.8984124706944356,2
1132,Janousek,32.56895,-117.13143,0.16939673372758388,0.16912834185129239,0.15379803821391633,0.18340210126692158,0.1838755458593532,0.1838755458593532,4
1133,Janousek,32.57222,-117.13038,0.4717283233786522,0.5956763073073061,0.8851286565475724,0.5779830863729748,0.7803800192980411,0.8851286565475724,2
1133,Janousek,32.57222,-117.13038,0.16579780649286335,0.1715425783553983,0.174812245253843,0.18239688618965355,0.19593189812080664,0.19593189812080664,4
1134,Janousek,32.56078,-117.12851,0.4203716078354255,0.6175568061527328,0.8986505841375902,0.5599221131038947,0.7950892981785138,0.8986505841375902,2
1134,Janousek,32.56078,-117.12851,0.18417718564601587,0.19272079995301442,0.16808856979300096,0.1983464400907716,0.20889944704880012,0.20889944704880012,4
1135,Janousek,32.56208,-117.12733,0.6858757937897737,0.8047062471982861,0.7759552119804903,0.8108701509458022,0.9001369831988968,0.9001369831988968,4
1135,Janousek,32.56208,-117.12733,0.19123382322583715,0.21063628937856216,0.1894118531935459,0.21080413533143927,0.2214104755204779,0.2214104755204779,4
1139,Janousek,34.40257,-119.5344,0.47938386989401105,0.6111788167010137,0.903297570729202,0.5829446999468577,0.7877741872452301,0.903297570729202,2
1139,Janousek,34.40257,-119.5344,0.16949072012566416,0.1757167022722454,0.17121081701005814,0.1985776445403637,0.21092894620253586,0.21092894620253586,4
1140,Janousek,34.40207,-119.536,0.4878191304263716,0.6962053827406122,0.8792984492956573,0.6309158767132973,0.8404387455929909,0.8792984492956573,2
1140,Janousek,34.40207,-119.536,0.17017846832387937,0.18351030840763877,0.19415067257830984,0.20316970443666435,0.22207744502523868,0.22207744502523868,4
1141,Janousek,34.3988,-119.5356,0.44869398385643045,0.5793458364447763,0.8840099558278339,0.5495540847365096,0.7626957556595968,0.8840099558278339,2
1141,Janousek,34.3988,-119.5356,0.1194917208988077,0.20520622477297998,0.17538017704695,0.17457644914020734,0.2066899318424795,0.2066899318424795,4
1142,Janousek,34.40093,-119.53897,0.47034772548884135,0.6133300921506182,0.9021225344650505,0.5775052557227527,0.791760696294725,0.9021225344650505,2
