core_id,study_id,latitude,longitude,ecosystem,depth_cm_midpoint,thickness_cm,soc_harmonized,bd_harmonized,carbon_stock_kg_m2,data_source,elevationRelMHW,elevation_m,slope,VH_mean,VVVH_ratio,VV_mean,B,EVI_median,G,LSWI_median,NDBI_median,NDVI_median,NIR,R,SAVI_median,SWIR1,SWIR2,brightness,greenness,mNDWI_median,wetness
22_543,22,49.1414,-125.6662,EM,7.5,15,496.2885532038639,0.0676399319779497,5.035338597021666,global,12.5,13,8.55628776550293,-20.399822655453395,5.259380120964208,-15.140442534489187,0.0966000035405159,0.5841512368552486,0.09025000035762787,0.2898450158650999,-0.2898450158650999,0.6354304191187988,0.27880001068115234,0.062150001525878906,0.38643796779315037,0.1535000056028366,0.0723000019788742,0.3312099910803139,0.1185425509259105,-0.25948719466069553,0.005496769853681326
22_543,22,49.1414,-125.6662,EM,22.5,15,213.2157345243514,0.2137878356850253,6.837439562693104,global,12.5,13,8.55628776550293,-20.399822655453395,5.259380120964208,-15.140442534489187,0.0966000035405159,0.5841512368552486,0.09025000035762787,0.2898450158650999,-0.2898450158650999,0.6354304191187988,0.27880001068115234,0.062150001525878906,0.38643796779315037,0.1535000056028366,0.0723000019788742,0.3312099910803139,0.1185425509259105,-0.25948719466069553,0.005496769853681326
22_543,22,49.1414,-125.6662,EM,40.0,20,243.7629390456683,0.1614589655085217,7.871542393526089,global,12.5,13,8.55628776550293,-20.399822655453395,5.259380120964208,-15.140442534489187,0.0966000035405159,0.5841512368552486,0.09025000035762787,0.2898450158650999,-0.2898450158650999,0.6354304191187988,0.27880001068115234,0.062150001525878906,0.38643796779315037,0.1535000056028366,0.0723000019788742,0.3312099910803139,0.1185425509259105,-0.25948719466069553,0.005496769853681326
22_543,22,49.1414,-125.6662,EM,75.0,50,28.51491105173147,0.7,9.980218868106014,global,12.5,13,8.55628776550293,-20.399822655453395,5.259380120964208,-15.140442534489187,0.0966000035405159,0.5841512368552486,0.09025000035762787,0.2898450158650999,-0.2898450158650999,0.6354304191187988,0.27880001068115234,0.062150001525878906,0.38643796779315037,0.1535000056028366,0.0723000019788742,0.3312099910803139,0.1185425509259105,-0.25948719466069553,0.005496769853681326
22_544,22,49.1414,-125.6663,EM,7.5,15,334.47872799913614,0.13,6.522335195983155,global,12.5,13,8.55628776550293,-20.399822655453395,5.259380120964208,-15.140442534489187,0.0966000035405159,0.5841512368552486,0.09025000035762787,0.2898450158650999,-0.2898450158650999,0.6354304191187988,0.27880001068115234,0.062150001525878906,0.38643796779315037,0.1535000056028366,0.0723000019788742,0.3312099910803139,0.1185425509259105,-0.25948719466069553,0.005496769853681326
22_544,22,49.1414,-125.6663,EM,22.5,15,81.06997084548105,0.4199708454810495,5.107053629865107,global,12.5,13,8.55628776550293,-20.399822655453395,5.259380120964208,-15.140442534489187,0.0966000035405159,0.5841512368552486,0.09025000035762787,0.2898450158650999,-0.2898450158650999,0.6354304191187988,0.27880001068115234,0.062150001525878906,0.38643796779315037,0.1535000056028366,0.0723000019788742,0.3312099910803139,0.1185425509259105,-0.25948719466069553,0.005496769853681326
22_544,22,49.1414,-125.6663,EM,40.0,20,54.0,0.59,6.372000000000001,global,12.5,13,8.55628776550293,-20.399822655453395,5.259380120964208,-15.140442534489187,0.0966000035405159,0.5841512368552486,0.09025000035762787,0.2898450158650999,-0.2898450158650999,0.6354304191187988,0.27880001068115234,0.062150001525878906,0.38643796779315037,0.1535000056028366,0.0723000019788742,0.3312099910803139,0.1185425509259105,-0.25948719466069553,0.005496769853681326
22_544,22,49.1414,-125.6663,EM,75.0,50,9.783462528357727,0.59,2.886121445865529,global,12.5,13,8.55628776550293,-20.399822655453395,5.259380120964208,-15.140442534489187,0.0966000035405159,0.5841512368552486,0.09025000035762787,0.2898450158650999,-0.2898450158650999,0.6354304191187988,0.27880001068115234,0.062150001525878906,0.38643796779315037,0.1535000056028366,0.0723000019788742,0.3312099910803139,0.1185425509259105,-0.25948719466069553,0.005496769853681326
22_545,22,49.1415,-125.6664,EM,7.5,15,417.0,0.09,5.6295,global,14.5,15,14.442235946655273,-20.399822655453395,5.259380120964208,-15.140442534489187,0.0966000035405159,0.5841512368552486,0.09025000035762787,0.2898450158650999,-0.2898450158650999,0.6354304191187988,0.27880001068115234,0.062150001525878906,0.38643796779315037,0.1535000056028366,0.0723000019788742,0.3312099910803139,0.1185425509259105,-0.25948719466069553,0.005496769853681326
22_545,22,49.1415,-125.6664,EM,22.5,15,192.5,0.26,7.507500000000001,global,14.5,15,14.442235946655273,-20.399822655453395,5.259380120964208,-15.140442534489187,0.0966000035405159,0.5841512368552486,0.09025000035762787,0.2898450158650999,-0.2898450158650999,0.6354304191187988,0.27880001068115234,0.062150001525878906,0.38643796779315037,0.1535000056028366,0.0723000019788742,0.3312099910803139,0.1185425509259105,-0.25948719466069553,0.005496769853681326
22_545,22,49.1415,-125.6664,EM,40.0,20,135.70582445467016,0.17,4.613998031458786,global,14.5,15,14.442235946655273,-20.399822655453395,5.259380120964208,-15.140442534489187,0.0966000035405159,0.5841512368552486,0.09025000035762787,0.2898450158650999,-0.2898450158650999,0.6354304191187988,0.27880001068115234,0.062150001525878906,0.38643796779315037,0.1535000056028366,0.0723000019788742,0.3312099910803139,0.1185425509259105,-0.25948719466069553,0.005496769853681326
22_547,22,49.1416,-125.6664,EM,7.5,15,243.125,0.09625,3.5101171875,global,9.5,10,5.547544956207275,-17.72527415306407,5.31898586403433,-12.40628828902974,0.09870000183582306,0.43144336077235723,0.09359999746084213,0.18880940291457426,-0.18880940291457426,0.5245740511311968,0.2326499968767166,0.07254999876022339,0.2982488803726001,0.1587499976158142,0.07795000076293945,0.31566199144646523,0.07747285316959024,-0.2581731778325633,-0.012150895347446213
22_547,22,49.1416,-125.6664,EM,22.5,15,271.5234375,0.146875,5.982000732421875,global,9.5,10,5.547544956207275,-17.72527415306407,5.31898586403433,-12.40628828902974,0.09870000183582306,0.43144336077235723,0.09359999746084213,0.18880940291457426,-0.18880940291457426,0.5245740511311968,0.2326499968767166,0.07254999876022339,0.2982488803726001,0.1587499976158142,0.07795000076293945,0.31566199144646523,0.07747285316959024,-0.2581731778325633,-0.012150895347446213
22_547,22,49.1416,-125.6664,EM,40.0,20,391.0,0.31,24.242,global,9.5,10,5.547544956207275,-17.72527415306407,5.31898586403433,-12.40628828902974,0.09870000183582306,0.43144336077235723,0.09359999746084213,0.18880940291457426,-0.18880940291457426,0.5245740511311968,0.2326499968767166,0.07254999876022339,0.2982488803726001,0.1587499976158142,0.07795000076293945,0.31566199144646523,0.07747285316959024,-0.2581731778325633,-0.012150895347446213
22_548,22,49.1414,-125.6662,EM,7.5,15,406.5,0.11,6.70725,global,12.5,13,8.55628776550293,-20.399822655453395,5.259380120964208,-15.140442534489187,0.0966000035405159,0.5841512368552486,0.09025000035762787,0.2898450158650999,-0.2898450158650999,0.6354304191187988,0.27880001068115234,0.062150001525878906,0.38643796779315037,0.1535000056028366,0.0723000019788742,0.3312099910803139,0.1185425509259105,-0.25948719466069553,0.005496769853681326
22_548,22,49.1414,-125.6662,EM,22.5,15,292.0,0.2,8.760000000000002,global,12.5,13,8.55628776550293,-20.399822655453395,5.259380120964208,-15.140442534489187,0.0966000035405159,0.5841512368552486,0.09025000035762787,0.2898450158650999,-0.2898450158650999,0.6354304191187988,0.27880001068115234,0.062150001525878906,0.38643796779315037,0.1535000056028366,0.0723000019788742,0.3312099910803139,0.1185425509259105,-0.25948719466069553,0.005496769853681326
22_548,22,49.1414,-125.6662,EM,40.0,20,218.07362296903364,0.47,20.49892055908916,global,12.5,13,8.55628776550293,-20.399822655453395,5.259380120964208,-15.140442534489187,0.0966000035405159,0.5841512368552486,0.09025000035762787,0.2898450158650999,-0.2898450158650999,0.6354304191187988,0.27880001068115234,0.062150001525878906,0.38643796779315037,0.1535000056028366,0.0723000019788742,0.3312099910803139,0.1185425509259105,-0.25948719466069553,0.005496769853681326
22_549,22,49.1414,-125.6661,EM,7.5,15,415.09496219592376,0.0803854056036008,5.005136535019605,global,12.5,13,8.55628776550293,-18.85452388149398,5.183158426994309,-13.67136545449967,0.09880000352859497,0.48136992794264244,0.09130000323057175,0.20433355354063457,-0.20433355354063457,0.5651604401092722,0.23899999260902405,0.06639999896287918,0.3214551690817886,0.15790000557899475,0.0794999971985817,0.31553629966750735,0.0855964643917978,-0.26725521666942376,-0.012547514374554182
22_549,22,49.1414,-125.6661,EM,22.5,15,309.6259599263715,0.1414862884410209,6.571174181245588,global,12.5,13,8.55628776550293,-18.85452388149398,5.183158426994309,-13.67136545449967,0.09880000352859497,0.48136992794264244,0.09130000323057175,0.20433355354063457,-0.20433355354063457,0.5651604401092722,0.23899999260902405,0.06639999896287918,0.3214551690817886,0.15790000557899475,0.0794999971985817,0.31553629966750735,0.0855964643917978,-0.26725521666942376,-0.012547514374554182
22_549,22,49.1414,-125.6661,EM,40.0,20,301.90277777777777,0.1550694444444444,9.363179205246915,global,12.5,13,8.55628776550293,-18.85452388149398,5.183158426994309,-13.67136545449967,0.09880000352859497,0.48136992794264244,0.09130000323057175,0.20433355354063457,-0.20433355354063457,0.5651604401092722,0.23899999260902405,0.06639999896287918,0.3214551690817886,0.15790000557899475,0.0794999971985817,0.31553629966750735,0.0855964643917978,-0.26725521666942376,-0.012547514374554182
22_549,22,49.1414,-125.6661,EM,75.0,50,197.8419582542653,0.17,16.81656645161255,global,12.5,13,8.55628776550293,-18.85452388149398,5.183158426994309,-13.67136545449967,0.09880000352859497,0.48136992794264244,0.09130000323057175,0.20433355354063457,-0.20433355354063457,0.5651604401092722,0.23899999260902405,0.06639999896287918,0.3214551690817886,0.15790000557899475,0.0794999971985817,0.31553629966750735,0.0855964643917978,-0.26725521666942376,-0.012547514374554182
22_550,22,49.1414,-125.6661,EM,7.5,15,290.8125,0.0956249999999999,4.171341796875,global,12.5,13,8.55628776550293,-18.85452388149398,5.183158426994309,-13.67136545449967,0.09880000352859497,0.48136992794264244,0.09130000323057175,0.20433355354063457,-0.20433355354063457,0.5651604401092722,0.23899999260902405,0.06639999896287918,0.3214551690817886,0.15790000557899475,0.0794999971985817,0.31553629966750735,0.0855964643917978,-0.26725521666942376,-0.012547514374554182
22_550,22,49.1414,-125.6661,EM,22.5,15,23.59375,0.6648809353009197,2.353055185088412,global,12.5,13,8.55628776550293,-18.85452388149398,5.183158426994309,-13.67136545449967,0.09880000352859497,0.48136992794264244,0.09130000323057175,0.20433355354063457,-0.20433355354063457,0.5651604401092722,0.23899999260902405,0.06639999896287918,0.3214551690817886,0.15790000557899475,0.0794999971985817,0.31553629966750735,0.0855964643917978,-0.26725521666942376,-0.012547514374554182
22_550,22,49.1414,-125.6661,EM,40.0,20,8.408978883993948,0.49,0.8240799306314068,global,12.5,13,8.55628776550293,-18.85452388149398,5.183158426994309,-13.67136545449967,0.09880000352859497,0.48136992794264244,0.09130000323057175,0.20433355354063457,-0.20433355354063457,0.5651604401092722,0.23899999260902405,0.06639999896287918,0.3214551690817886,0.15790000557899475,0.0794999971985817,0.31553629966750735,0.0855964643917978,-0.26725521666942376,-0.012547514374554182
22_552,22,49.2791,-125.9075,EM,7.5,15,408.274074074074,0.0837037037037037,5.12610781893004,global,9.5,10,13.416693687438965,-16.9223864737897,5.34907320851017,-11.57331326527953,0.10409999638795853,0.513195714018023,0.09319999814033508,0.19624126022142813,-0.19624126022142813,0.5595441705022298,0.2736999988555908,0.07729999721050262,0.3461809680722396,0.18389999866485596,0.08614999800920486,0.3566784903720021,0.10381935241520407,-0.32731866319105546,-0.01751152035668492
22_552,22,49.2791,-125.9075,EM,22.5,15,292.0638020833333,0.1309288194444444,5.735935321384008,global,9.5,10,13.416693687438965,-16.9223864737897,5.34907320851017,-11.57331326527953,0.10409999638795853,0.513195714018023,0.09319999814033508,0.19624126022142813,-0.19624126022142813,0.5595441705022298,0.2736999988555908,0.07729999721050262,0.3461809680722396,0.18389999866485596,0.08614999800920486,0.3566784903720021,0.10381935241520407,-0.32731866319105546,-0.01751152035668492
22_552,22,49.2791,-125.9075,EM,40.0,20,270.11004799999995,0.15,8.103301439999997,global,9.5,10,13.416693687438965,-16.9223864737897,5.34907320851017,-11.57331326527953,0.10409999638795853,0.513195714018023,0.09319999814033508,0.19624126022142813,-0.19624126022142813,0.5595441705022298,0.2736999988555908,0.07729999721050262,0.3461809680722396,0.18389999866485596,0.08614999800920486,0.3566784903720021,0.10381935241520407,-0.32731866319105546,-0.01751152035668492
22_552,22,49.2791,-125.9075,EM,75.0,50,118.2433669389542,0.26,15.371637702064048,global,9.5,10,13.416693687438965,-16.9223864737897,5.34907320851017,-11.57331326527953,0.10409999638795853,0.513195714018023,0.09319999814033508,0.19624126022142813,-0.19624126022142813,0.5595441705022298,0.2736999988555908,0.07729999721050262,0.3461809680722396,0.18389999866485596,0.08614999800920486,0.3566784903720021,0.10381935241520407,-0.32731866319105546,-0.01751152035668492
22_553,22,49.279,-125.9076,EM,7.5,15,396.9315878378378,0.0799999999999999,4.763179054054053,global,2.5,3,6.224685192108154,-16.9223864737897,5.34907320851017,-11.57331326527953,0.10409999638795853,0.513195714018023,0.09319999814033508,0.19624126022142813,-0.19624126022142813,0.5595441705022298,0.2736999988555908,0.07729999721050262,0.3461809680722396,0.18389999866485596,0.08614999800920486,0.3566784903720021,0.10381935241520407,-0.32731866319105546,-0.01751152035668492
22_553,22,49.279,-125.9076,EM,22.5,15,309.0819256756757,0.12625,5.853238967483107,global,2.5,3,6.224685192108154,-16.9223864737897,5.34907320851017,-11.57331326527953,0.10409999638795853,0.513195714018023,0.09319999814033508,0.19624126022142813,-0.19624126022142813,0.5595441705022298,0.2736999988555908,0.07729999721050262,0.3461809680722396,0.18389999866485596,0.08614999800920486,0.3566784903720021,0.10381935241520407,-0.32731866319105546,-0.01751152035668492
22_553,22,49.279,-125.9076,EM,40.0,20,244.12587303566116,0.08,3.9060139685705786,global,2.5,3,6.224685192108154,-16.9223864737897,5.34907320851017,-11.57331326527953,0.10409999638795853,0.513195714018023,0.09319999814033508,0.19624126022142813,-0.19624126022142813,0.5595441705022298,0.2736999988555908,0.07729999721050262,0.3461809680722396,0.18389999866485596,0.08614999800920486,0.3566784903720021,0.10381935241520407,-0.32731866319105546,-0.01751152035668492
22_554,22,49.2794,-125.9093,EM,7.5,15,393.52041491199657,0.07,4.131964356575964,global,9.5,10,11.337059020996094,-17.796789810863732,5.025033975377106,-12.771755835486626,0.10814999788999557,0.5802877126868788,0.10260000079870224,0.2009402906050132,-0.2009402906050132,0.5828479267884469,0.31929999589920044,0.08415000140666962,0.39042004847046163,0.21244999766349792,0.10244999825954437,0.4067962514474988,0.12914562678858638,-0.3486748052721401,-0.025025398638844475
22_554,22,49.2794,-125.9093,EM,22.5,15,273.9744508495366,0.1447953999462915,5.950536027873638,global,9.5,10,11.337059020996094,-17.796789810863732,5.025033975377106,-12.771755835486626,0.10814999788999557,0.5802877126868788,0.10260000079870224,0.2009402906050132,-0.2009402906050132,0.5828479267884469,0.31929999589920044,0.08415000140666962,0.39042004847046163,0.21244999766349792,0.10244999825954437,0.4067962514474988,0.12914562678858638,-0.3486748052721401,-0.025025398638844475
22_554,22,49.2794,-125.9093,EM,40.0,20,131.00752314814815,0.235810185185185,6.178581658843445,global,9.5,10,11.337059020996094,-17.796789810863732,5.025033975377106,-12.771755835486626,0.10814999788999557,0.5802877126868788,0.10260000079870224,0.2009402906050132,-0.2009402906050132,0.5828479267884469,0.31929999589920044,0.08415000140666962,0.39042004847046163,0.21244999766349792,0.10244999825954437,0.4067962514474988,0.12914562678858638,-0.3486748052721401,-0.025025398638844475
22_554,22,49.2794,-125.9093,EM,75.0,50,13.048604756920811,0.68,4.436525617353076,global,9.5,10,11.337059020996094,-17.796789810863732,5.025033975377106,-12.771755835486626,0.10814999788999557,0.5802877126868788,0.10260000079870224,0.2009402906050132,-0.2009402906050132,0.5828479267884469,0.31929999589920044,0.08415000140666962,0.39042004847046163,0.21244999766349792,0.10244999825954437,0.4067962514474988,0.12914562678858638,-0.3486748052721401,-0.025025398638844475
22_555,22,49.2792,-125.9093,EM,7.5,15,347.0551596424009,0.1,5.205827394636015,global,3.5,4,7.511572360992432,-16.514248686202063,5.158908933693873,-11.35533975250819,0.1062999963760376,0.5199333089656321,0.09844999760389328,0.2013311125396556,-0.2013311125396556,0.5535234142512213,0.2888000011444092,0.08299999684095383,0.3540949841346133,0.19200000166893005,0.09104999899864197,0.3749791080325842,0.10955122948214413,-0.322086432429852,-0.01713262739479541
22_555,22,49.2792,-125.9093,EM,22.5,15,346.357261470335,0.0994021895116651,5.164300521512336,global,3.5,4,7.511572360992432,-16.514248686202063,5.158908933693873,-11.35533975250819,0.1062999963760376,0.5199333089656321,0.09844999760389328,0.2013311125396556,-0.2013311125396556,0.5535234142512213,0.2888000011444092,0.08299999684095383,0.3540949841346133,0.19200000166893005,0.09104999899864197,0.3749791080325842,0.10955122948214413,-0.322086432429852,-0.01713262739479541
22_555,22,49.2792,-125.9093,EM,40.0,20,38.19873792718033,0.38,2.903104082465705,global,3.5,4,7.511572360992432,-16.514248686202063,5.158908933693873,-11.35533975250819,0.1062999963760376,0.5199333089656321,0.09844999760389328,0.2013311125396556,-0.2013311125396556,0.5535234142512213,0.2888000011444092,0.08299999684095383,0.3540949841346133,0.19200000166893005,0.09104999899864197,0.3749791080325842,0.10955122948214413,-0.322086432429852,-0.01713262739479541
22_555,22,49.2792,-125.9093,EM,75.0,50,28.24610271265128,0.38,5.366759515403743,global,3.5,4,7.511572360992432,-16.514248686202063,5.158908933693873,-11.35533975250819,0.1062999963760376,0.5199333089656321,0.09844999760389328,0.2013311125396556,-0.2013311125396556,0.5535234142512213,0.2888000011444092,0.08299999684095383,0.3540949841346133,0.19200000166893005,0.09104999899864197,0.3749791080325842,0.10955122948214413,-0.322086432429852,-0.01713262739479541
22_556,22,49.2789,-125.911,EM,7.5,15,412.856448,0.06800384,4.211373574914049,global,2.5,3,8.406771659851074,-17.15990087889858,4.948369298676727,-12.211531580221852,0.11089999973773956,0.4979840204338094,0.10064999759197235,0.1457098589149097,-0.1457098589149097,0.5274542730442258,0.2754000127315521,0.0851999968290329,0.3315129220129228,0.20534999668598175,0.10159999877214432,0.379300087941438,0.09602631654888394,-0.3421568661825055,-0.034165059299767014
22_556,22,49.2789,-125.911,EM,22.5,15,366.2736182172495,0.1040512,5.716681425577002,global,2.5,3,8.406771659851074,-17.15990087889858,4.948369298676727,-12.211531580221852,0.11089999973773956,0.4979840204338094,0.10064999759197235,0.1457098589149097,-0.1457098589149097,0.5274542730442258,0.2754000127315521,0.0851999968290329,0.3315129220129228,0.20534999668598175,0.10159999877214432,0.379300087941438,0.09602631654888394,-0.3421568661825055,-0.034165059299767014
22_556,22,49.2789,-125.911,EM,40.0,20,47.0,0.63,5.922000000000001,global,2.5,3,8.406771659851074,-17.15990087889858,4.948369298676727,-12.211531580221852,0.11089999973773956,0.4979840204338094,0.10064999759197235,0.1457098589149097,-0.1457098589149097,0.5274542730442258,0.2754000127315521,0.0851999968290329,0.3315129220129228,0.20534999668598175,0.10159999877214432,0.379300087941438,0.09602631654888394,-0.3421568661825055,-0.034165059299767014
22_556,22,49.2789,-125.911,EM,75.0,50,5.196351960529035,0.63,1.636850867566646,global,2.5,3,8.406771659851074,-17.15990087889858,4.948369298676727,-12.211531580221852,0.11089999973773956,0.4979840204338094,0.10064999759197235,0.1457098589149097,-0.1457098589149097,0.5274542730442258,0.2754000127315521,0.0851999968290329,0.3315129220129228,0.20534999668598175,0.10159999877214432,0.379300087941438,0.09602631654888394,-0.3421568661825055,-0.034165059299767014
22_557,22,49.2788,-125.9109,EM,7.5,15,384.3076923076923,0.0610588302230314,3.5198067207030577,global,2.5,3,8.406771659851074,-17.15990087889858,4.948369298676727,-12.211531580221852,0.11089999973773956,0.4979840204338094,0.10064999759197235,0.1457098589149097,-0.1457098589149097,0.5274542730442258,0.2754000127315521,0.0851999968290329,0.3315129220129228,0.20534999668598175,0.10159999877214432,0.379300087941438,0.09602631654888394,-0.3421568661825055,-0.034165059299767014
22_557,22,49.2788,-125.9109,EM,22.5,15,147.995541678414,0.2720678766499771,6.039724916716396,global,2.5,3,8.406771659851074,-17.15990087889858,4.948369298676727,-12.211531580221852,0.11089999973773956,0.4979840204338094,0.10064999759197235,0.1457098589149097,-0.1457098589149097,0.5274542730442258,0.2754000127315521,0.0851999968290329,0.3315129220129228,0.20534999668598175,0.10159999877214432,0.379300087941438,0.09602631654888394,-0.3421568661825055,-0.034165059299767014
22_557,22,49.2788,-125.9109,EM,40.0,20,46.0,0.86,7.912000000000001,global,2.5,3,8.406771659851074,-17.15990087889858,4.948369298676727,-12.211531580221852,0.11089999973773956,0.4979840204338094,0.10064999759197235,0.1457098589149097,-0.1457098589149097,0.5274542730442258,0.2754000127315521,0.0851999968290329,0.3315129220129228,0.20534999668598175,0.10159999877214432,0.379300087941438,0.09602631654888394,-0.3421568661825055,-0.034165059299767014
22_557,22,49.2788,-125.9109,EM,75.0,50,3.075858037892183,0.86,1.3226189562936386,global,2.5,3,8.406771659851074,-17.15990087889858,4.948369298676727,-12.211531580221852,0.11089999973773956,0.4979840204338094,0.10064999759197235,0.1457098589149097,-0.1457098589149097,0.5274542730442258,0.2754000127315521,0.0851999968290329,0.3315129220129228,0.20534999668598175,0.10159999877214432,0.379300087941438,0.09602631654888394,-0.3421568661825055,-0.034165059299767014
22_558,22,49.137,-125.6708,EM,7.5,15,307.6355446153846,0.1500253046153845,6.922967443716422,global,-0.5,0,16.11423110961914,-17.45613049990679,5.322112071314404,-12.134018428592388,0.09515000134706497,0.5491545895730624,0.08974999934434891,0.32845989707988554,-0.32845989707988554,0.6189037897256411,0.2680499851703644,0.06310000270605087,0.36987905694607515,0.1354999989271164,0.060600001364946365,0.31374935793615877,0.11136859722808004,-0.20310765786391174,0.019980206049233663
22_558,22,49.137,-125.6708,EM,22.5,15,68.3698031406463,0.2935825443786983,3.010827114705249,global,-0.5,0,16.11423110961914,-17.45613049990679,5.322112071314404,-12.134018428592388,0.09515000134706497,0.5491545895730624,0.08974999934434891,0.32845989707988554,-0.32845989707988554,0.6189037897256411,0.2680499851703644,0.06310000270605087,0.36987905694607515,0.1354999989271164,0.060600001364946365,0.31374935793615877,0.11136859722808004,-0.20310765786391174,0.019980206049233663
22_558,22,49.137,-125.6708,EM,40.0,20,17.900101268878647,0.33,1.181406683745991,global,-0.5,0,16.11423110961914,-17.45613049990679,5.322112071314404,-12.134018428592388,0.09515000134706497,0.5491545895730624,0.08974999934434891,0.32845989707988554,-0.32845989707988554,0.6189037897256411,0.2680499851703644,0.06310000270605087,0.36987905694607515,0.1354999989271164,0.060600001364946365,0.31374935793615877,0.11136859722808004,-0.20310765786391174,0.019980206049233663
22_560,22,49.1371,-125.6709,EM,7.5,15,219.6067599451303,0.0956336899862825,3.150270719922686,global,-0.5,0,16.11423110961914,-17.45613049990679,5.322112071314404,-12.134018428592388,0.09515000134706497,0.5491545895730624,0.08974999934434891,0.32845989707988554,-0.32845989707988554,0.6189037897256411,0.2680499851703644,0.06310000270605087,0.36987905694607515,0.1354999989271164,0.060600001364946365,0.31374935793615877,0.11136859722808004,-0.20310765786391174,0.019980206049233663
22_560,22,49.1371,-125.6709,EM,22.5,15,30.21316323731138,0.3660549794238683,1.6589518270745989,global,-0.5,0,16.11423110961914,-17.45613049990679,5.322112071314404,-12.134018428592388,0.09515000134706497,0.5491545895730624,0.08974999934434891,0.32845989707988554,-0.32845989707988554,0.6189037897256411,0.2680499851703644,0.06310000270605087,0.36987905694607515,0.1354999989271164,0.060600001364946365,0.31374935793615877,0.11136859722808004,-0.20310765786391174,0.019980206049233663
22_560,22,49.1371,-125.6709,EM,40.0,20,7.384856148199846,0.34,0.5021702180775897,global,-0.5,0,16.11423110961914,-17.45613049990679,5.322112071314404,-12.134018428592388,0.09515000134706497,0.5491545895730624,0.08974999934434891,0.32845989707988554,-0.32845989707988554,0.6189037897256411,0.2680499851703644,0.06310000270605087,0.36987905694607515,0.1354999989271164,0.060600001364946365,0.31374935793615877,0.11136859722808004,-0.20310765786391174,0.019980206049233663
22_561,22,49.1372,-125.671,EM,7.5,15,226.76953125,0.0863281249999999,2.93648826599121,global,7.5,8,20.038917541503906,-22.134997945265937,6.334885774537089,-15.800112170728848,0.09529999643564224,0.4803865845622036,0.08534999936819077,0.2732058635179208,-0.2732058635179208,0.581755603471237,0.22975000739097595,0.060750000178813934,0.32068312256893,0.1311500072479248,0.06790000200271606,0.28921017201021315,0.08425466667339207,-0.2115473740420885,0.00507533584311606
22_561,22,49.1372,-125.671,EM,22.5,15,34.0,0.5,2.55,global,7.5,8,20.038917541503906,-22.134997945265937,6.334885774537089,-15.800112170728848,0.09529999643564224,0.4803865845622036,0.08534999936819077,0.2732058635179208,-0.2732058635179208,0.581755603471237,0.22975000739097595,0.060750000178813934,0.32068312256893,0.1311500072479248,0.06790000200271606,0.28921017201021315,0.08425466667339207,-0.2115473740420885,0.00507533584311606
22_561,22,49.1372,-125.671,EM,40.0,20,9.545037658622888,0.5,0.9545037658622888,global,7.5,8,20.038917541503906,-22.134997945265937,6.334885774537089,-15.800112170728848,0.09529999643564224,0.4803865845622036,0.08534999936819077,0.2732058635179208,-0.2732058635179208,0.581755603471237,0.22975000739097595,0.060750000178813934,0.32068312256893,0.1311500072479248,0.06790000200271606,0.28921017201021315,0.08425466667339207,-0.2115473740420885,0.00507533584311606
22_564,22,49.1301,-125.6991,EM,7.5,15,249.0642047496162,0.16,5.97754091399079,global,21.5,22,17.98857307434082,-19.41850651462453,6.039820076070173,-13.378686438554356,0.08380000293254852,0.26047770781459645,0.06809999793767929,0.2678977998264861,-0.2678977998264861,0.4693638510505996,0.12530000507831573,0.045249998569488525,0.17906943421076815,0.07235000282526016,0.036400001496076584,0.17946210918687283,0.025233704090863465,-0.03025991359554567,0.01549880360290409
22_564,22,49.1301,-125.6991,EM,22.5,15,75.25,1.56,17.6085,global,21.5,22,17.98857307434082,-19.41850651462453,6.039820076070173,-13.378686438554356,0.08380000293254852,0.26047770781459645,0.06809999793767929,0.2678977998264861,-0.2678977998264861,0.4693638510505996,0.12530000507831573,0.045249998569488525,0.17906943421076815,0.07235000282526016,0.036400001496076584,0.17946210918687283,0.025233704090863465,-0.03025991359554567,0.01549880360290409
22_564,22,49.1301,-125.6991,EM,40.0,20,16.794782231977024,1.56,5.239972056376832,global,21.5,22,17.98857307434082,-19.41850651462453,6.039820076070173,-13.378686438554356,0.08380000293254852,0.26047770781459645,0.06809999793767929,0.2678977998264861,-0.2678977998264861,0.4693638510505996,0.12530000507831573,0.045249998569488525,0.17906943421076815,0.07235000282526016,0.036400001496076584,0.17946210918687283,0.025233704090863465,-0.03025991359554567,0.01549880360290409
22_565,22,49.1301,-125.8869,EM,7.5,15,360.0,0.08,4.32,global,20.5,21,14.520768165588379,-20.180637606671485,5.769175001705875,-14.41146260496561,0.09205000102519989,0.45591139241629175,0.0823500007390976,0.2695906376437935,-0.2695906376437935,0.579483447629552,0.21709999442100525,0.05779999867081642,0.3083623638605052,0.12489999830722809,0.061500001698732376,0.27455245622769,0.07897898076176643,-0.20530758872823676,0.006088198391720645
22_565,22,49.1301,-125.8869,EM,22.5,15,64.0,0.41,3.936,global,20.5,21,14.520768165588379,-20.180637606671485,5.769175001705875,-14.41146260496561,0.09205000102519989,0.45591139241629175,0.0823500007390976,0.2695906376437935,-0.2695906376437935,0.579483447629552,0.21709999442100525,0.05779999867081642,0.3083623638605052,0.12489999830722809,0.061500001698732376,0.27455245622769,0.07897898076176643,-0.20530758872823676,0.006088198391720645
